Schema Name,View Name,Column Name,Datatype,Change Type,New View,New Column,New Datatype,,
Azure,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusID,int,No Change,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusID,int,,
Azure,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusCategory,varchar,No Change,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusCategory,varchar,,
Azure,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusName,varchar,No Change,vw_Dim_AzureSubscriptionStatus,SubscriptionStatusName,varchar,,
Azure,vw_Dim_BillingSystem,BillingSystemID,int,No Change,vw_Dim_BillingSystem,BillingSystemID,int,,
Azure,vw_Dim_BillingSystem,BillingSystem,varchar,No Change,vw_Dim_BillingSystem,BillingSystem,varchar,,
Azure,vw_Dim_ComputeOSAttribute,ComputeOSAttributeID,bigint,No Change,vw_Dim_ComputeOSAttribute,ComputeOSAttributeID,bigint,,
Azure,vw_Dim_ComputeOSAttribute,ComputeOSAttributeName,varchar,No Change,vw_Dim_ComputeOSAttribute,ComputeOSAttributeName,varchar,,
CoSell,vw_DimCRMPartnerAccount,PartnerSubsidiary,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,MSSalesTPID,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,PartnerName,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,OwnerAlias,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,PartnerAccountId,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,PartnerNumber,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,SourceType,varchar,No Change,,,,,
CoSell,vw_DimCRMPartnerAccount,AccountSource,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,CustomerGeographyKey,bigint,No Change,,,,,
CoSell,vw_DimCustomerGeography,AreaName,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,DistrictName,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,RegionName,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,SubRegionID,int,No Change,,,,,
CoSell,vw_DimCustomerGeography,SubRegionName,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,SubsidiaryName,varchar,No Change,,,,,
CoSell,vw_DimCustomerGeography,TimeZone,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,CustomerSegmentKey,bigint,No Change,,,,,
CoSell,vw_DimCustomerSegment,IsStrategic,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,IsMajor,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,ReportedCustomSegment,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,ReportedSummarySegmentName,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,SegmentID,int,No Change,,,,,
CoSell,vw_DimCustomerSegment,SegmentName,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,SubSegmentID,int,No Change,,,,,
CoSell,vw_DimCustomerSegment,SubSegmentName,varchar,No Change,,,,,
CoSell,vw_DimCustomerSegment,SummarySegmentName,varchar,No Change,,,,,
CoSell,vw_DimCustomGTMReadiness,GTMReadinessKey,int,No Change,,,,,
CoSell,vw_DimCustomGTMReadiness,GTMReadiness,varchar,No Change,,,,,
CoSell,vw_DimCustomPartnerDealDirectionReporting,CustomDealDirectionKey,int,No Change,,,,,
CoSell,vw_DimCustomPartnerDealDirectionReporting,CustomDealDirection,varchar,No Change,,,,,
CoSell,vw_DimCustomPartnerDealDirectionReporting,UniversalSharingType,varchar,No Change,,,,,
CoSell,vw_DimCustomPartnerDealDirectionReporting,PartnerEngaged,varchar,No Change,,,,,
CoSell,vw_DimCustomPartnerDealDirectionReporting,OrderKey,int,No Change,,,,,
CoSell,vw_DimDeliverables,EDLPExtractId,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedBy,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedByName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedByYomiName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedOn,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedOnBehalfBy,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedOnBehalfByName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,CreatedOnBehalfByYomiName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,Comments,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,DeliverablesId,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,DeliverableType,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,DeliverableTypeName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,DeliveryMethod,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,DueDate,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,PMXName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,Project,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ProjectName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ImportSequenceNumber,decimal,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedBy,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedByName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedByYomiName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedOn,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedOnBehalfBy,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedOnBehalfByName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,ModifiedOnBehalfByYomiName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OverriddenCreatedOn,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,OwnerId,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwnerIdName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwnerIdType,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwnerIdYomiName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwningBusinessUnit,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwningBusinessUnitName,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwningTeam,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,OwningUser,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,StateCode,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,StatusCode,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,TimeZoneRuleVersionNumber,decimal,No Change,,,,,
CoSell,vw_DimDeliverables,UTCConversionTimeZoneCode,decimal,No Change,,,,,
CoSell,vw_DimDeliverables,VersionNumber,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,EDLPExtractDateTime,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,EDLPLoadTS,varchar,No Change,,,,,
CoSell,vw_DimDeliverables,EDLPModifiedDateTime,datetime2,No Change,,,,,
CoSell,vw_DimDeliverables,EDLPDeltaActionCode,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,CommitmentRecommendation,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EngagementMilestoneId,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EngagementMilestoneKey,bigint,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EstDate,datetime2,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EstimatedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EstimatedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,EstimatedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,IsCustomerCommitted,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,IsNonRecurringEngagementMilestone,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,MilestoneCategory,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,MilestoneCompletionDateEstimated,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,MilestoneNumber,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,MilestoneStatus,varchar,No Change,,,,,
CoSell,vw_DimEngagementMilestone,MilestoneStatusReason,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,SubRegion,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,Subsidiary,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,Tags,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,TotalAccounts,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,GPSCRMID,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMAccount,StartupFoundedFiscalMonthID,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,DimAccountGeographyHierarchyKey,bigint,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,DimManagedTpAccountKey,bigint,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,DimSalesGeographyHierarchyKey,bigint,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,Level,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,BigAreaId,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,BigAreaName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AreaId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AreaName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,RegionId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,RegionName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SubRegionId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SubsidiaryName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SubsidiaryId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesGroupId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesGroupName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesUnitId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesUnitName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesTeamId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesTeamName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AtuId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AtuName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesTerritoryId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,SalesTerritoryName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,A14FlagName,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AssignedSalesUnit,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AssignedSalesGroup,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AssignedSuperSalesGroup,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,AssignedHyperSalesGroup,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,Segment,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,TpAccountId,int,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,TpAccountName,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,cppOfferId,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReadyDateFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReadyDateFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReadyDateFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReadyDateFiscalMonth_Order,int,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReadyDate,datetime2,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellReady_PrioritizedURL,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,CoSellFinerURL,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,OfferType,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,IsTransactableInMarketplace,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,IsAvailableInMarketplace,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,IsAvailableInAppSource,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,IsIndependentSoftwareVendorConnectSolution,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,IsIndependentSoftwareVendorConnectSolutionOrder,int,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,GPSCRMAccountKey,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,GPSCRMAccountID,varchar,No Change,,,,,
CoSell,vw_DimGPSCRMSolution,LastModifiedDateInCatRP,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,TimeZone,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,FieldAccountabilityUnit,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,LowerFieldAccountabilityUnit,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,FieldArea,varchar,No Change,,,,,
CoSell,vw_DimAccountGeographyHierarchyReporting,FieldRegion,varchar,No Change,,,,,
CoSell,vw_DimIndustry,IndustryLevel1,varchar,No Change,,,,,
CoSell,vw_DimIndustry,IndustrySKID,bigint,No Change,,,,,
CoSell,vw_DimIndustry,IndustryLevel2,varchar,No Change,,,,,
CoSell,vw_DimIOPO,IOPOKey,varchar,No Change,,,,,
CoSell,vw_DimIOPO,IONumber,varchar,No Change,,,,,
CoSell,vw_DimIOPO,IOOwner,varchar,No Change,,,,,
CoSell,vw_DimIOPO,PoNumber,varchar,No Change,,,,,
CoSell,vw_DimIOPO,IoNoDescription,varchar,No Change,,,,,
CoSell,vw_DimIOPO,PartnerOneID,varchar,No Change,,,,,
CoSell,vw_DimIOPO,CompanyCode,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerOneName,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsPartnerMastered,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerOneProgramKey,int,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerDealURL,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsCoSellReadyPartner,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,InGPSCatalog,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerMaxGTMReadiness,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsAzureExpertMSP,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsGSI,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsGlobalISV,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsGlobalChannel,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsEMPMPartner,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsQuestionablePartner,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsTopTierPartner,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerOneID,int,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerOneNameID,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsManaged,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsCoSellReadyPartner_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,InGPSCatalog_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,PartnerGroupName,varchar,No Change,,,,,
CoSell,vw_DimIPPartner,IsAzureExpertMSP_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsGSI_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsGlobalISV_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsGlobalChannel_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsEMPMPartner_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsQuestionablePartner_Order,int,No Change,,,,,
CoSell,vw_DimIPPartner,IsStrategicPartnerOne,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicPartnerOne_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,PartnerOneProgramName,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,ReportingProgramTier,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicLSP,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicLSP_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicDistributor,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicISV,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicISV_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicDistributor_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicServices,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicServices_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsLEGOPartner,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsLEGOPartner_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsAGIPartner,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsAGIPartner_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsP200Partner,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsP200Partner_Order,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsP200PilotPartner,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsP200PilotPartner_Order,int,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsAG,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsEnterpriseSI,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsHyperscaler,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsRecruitServices,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsSMCSI,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsSMCSIAzurePartners,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsSMCSIMWSPartners,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsSMCSIBizAppsPartners,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsSMCSIBPGIPartners,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicGlobalISV,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicRecruitGISV,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsStrategicRecruitISV,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsDigitalNative,varchar,Deprecate,,,,,
CoSell,vw_DimIPPartner,IsBPGI,varchar,Deprecate,,,,,
CoSell,vw_DimISVConnectApp,SolutionKey,bigint,No Change,,,,,
CoSell,vw_DimISVConnectApp,StatusDetailOrderKey,int,No Change,,,,,
CoSell,vw_DimISVConnectApp,Appkey,int,No Change,,,,,
CoSell,vw_DimISVConnectApp,AccountID,int,No Change,,,,,
CoSell,vw_DimISVConnectApp,AppID,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,AppName,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,ApplicableProducts,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,CertificationAttemptCount,int,No Change,,,,,
CoSell,vw_DimISVConnectApp,CertificationResult,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,CreatedDate,date,No Change,,,,,
CoSell,vw_DimISVConnectApp,CreatedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,CreatedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,CreatedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstCertifiedDate,date,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstCertifiedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstCertifiedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstCertifiedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstSubmittedDate,date,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstSubmittedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstSubmittedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,FirstSubmittedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,IncentiveEligibility,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,IsAppCertified,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastCertifiedDate,date,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastCertifiedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastCertifiedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastCertifiedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastSubmittedDate,date,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastSubmittedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastSubmittedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,LastSubmittedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,GPSCRMSolutionID,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,ReportingIncentiveEligibility,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,ReportingOfferType,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,Status,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,StatusDetail,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,StatusOrder,int,No Change,,,,,
CoSell,vw_DimISVConnectApp,Tier,varchar,No Change,,,,,
CoSell,vw_DimISVConnectApp,Type,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadKey,bigint,No Change,,,,,
CoSell,vw_DimLead,LeadId,varchar,No Change,,,,,
CoSell,vw_DimLead,CRMLeadId,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadNumber,varchar,No Change,,,,,
CoSell,vw_DimLead,CompanyName,varchar,No Change,,,,,
CoSell,vw_DimLead,CreatedOnDate,date,No Change,,,,,
CoSell,vw_DimLead,LeadCreatedFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadCreatedFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadCreatedFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadCreatedFiscalMonthID,smallint,No Change,,,,,
CoSell,vw_DimLead,ModifiedOnDate,date,No Change,,,,,
CoSell,vw_DimLead,LeadAge,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadAgeGroup,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadAgeGroupOrder,int,No Change,,,,,
CoSell,vw_DimLead,EstimatedCloseDate,date,No Change,,,,,
CoSell,vw_DimLead,LeadEstimatedCloseDateFiscalYear,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadEstimatedCloseDateFiscalQuarter,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadEstimatedCloseDateFiscalMonth,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadEstimatedCloseDateFiscalMonthID,smallint,No Change,,,,,
CoSell,vw_DimLead,LeadRating,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadSource,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadCustomSource,varchar,No Change,,,,,
CoSell,vw_DimLead,PartnerAccountID,varchar,No Change,,,,,
CoSell,vw_DimLead,Owner,varchar,No Change,,,,,
CoSell,vw_DimLead,PrimaryProductRevSumDivision,varchar,No Change,,,,,
CoSell,vw_DimLead,SalesStage,varchar,No Change,,,,,
CoSell,vw_DimLead,SalesStageName,varchar,No Change,,,,,
CoSell,vw_DimLead,SalesStageStatus,varchar,No Change,,,,,
CoSell,vw_DimLead,SDHStatus,varchar,No Change,,,,,
CoSell,vw_DimLead,SourceSubType,varchar,No Change,,,,,
CoSell,vw_DimLead,StatusReason,varchar,No Change,,,,,
CoSell,vw_DimLead,Subject,varchar,No Change,,,,,
CoSell,vw_DimLead,IsLeadQualified,varchar,No Change,,,,,
CoSell,vw_DimLead,IsLeadSharedWithPartner,varchar,No Change,,,,,
CoSell,vw_DimLead,CreatedByAlias,varchar,No Change,,,,,
CoSell,vw_DimLead,LeadURL,varchar,No Change,,,,,
CoSell,vw_DimLead,MSXCRMAccountNumber,varchar,No Change,,,,,
CoSell,vw_DimLead,MSXCRMAccountName,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,MarketplaceOfferKey,bigint,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,AppId,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,OfferId,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,PublisherId,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,OfferDisplayName,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,StorefrontName,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,CoSellGTMReadinessName,varchar,No Change,,,,,
CoSell,vw_DimMarketPlaceOffer,CoSellIncentivesEligibleName,varchar,No Change,,,,,
